source_query,source_pmid,retained_record_id,rule
PM-CORE-20260921-R1,29553282,R-29553282,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29553283,R-29553283,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29554880,R-29554880,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29555709,R-29555709,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29557872,R-29557872,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29558903,R-29558903,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29559057,R-29559057,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29561339,R-29561339,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29561421,R-29561421,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29564178,R-29564178,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29564518,R-29564518,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29565668,R-29565668,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29565798,R-29565798,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29566642,R-29566642,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29566809,R-29566809,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29566978,R-29566978,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29567642,R-29567642,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29567821,R-29567821,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29569005,R-29569005,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29570048,R-29570048,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29570250,R-29570250,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29570370,R-29570370,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29573215,R-29573215,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29574089,R-29574089,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29574563,R-29574563,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29575978,R-29575978,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29576023,R-29576023,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29576229,R-29576229,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29576231,R-29576231,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29576562,R-29576562,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29577114,R-29577114,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29578109,R-29578109,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29578853,R-29578853,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29578854,R-29578854,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29579474,R-29579474,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29580717,R-29580717,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29581013,R-29581013,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29581222,R-29581222,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29582086,R-29582086,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29582674,R-29582674,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29582719,R-29582719,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29584752,R-29584752,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29588500,R-29588500,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29588607,R-29588607,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29593845,R-29593845,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29595435,R-29595435,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29595462,R-29595462,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29601083,R-29601083,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29601714,R-29601714,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29601715,R-29601715,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29601718,R-29601718,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29602630,R-29602630,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29602658,R-29602658,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29602745,R-29602745,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29603139,R-29603139,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29603389,R-29603389,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29603899,R-29603899,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29603911,R-29603911,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29605378,R-29605378,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29606410,R-29606410,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29607051,R-29607051,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29608345,R-29608345,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29608348,R-29608348,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29608370,R-29608370,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29608782,R-29608782,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29609611,R-29609611,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29609879,R-29609879,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29609892,R-29609892,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29610565,R-29610565,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29611457,R-29611457,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29615268,R-29615268,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29615357,R-29615357,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29615363,R-29615363,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29615376,R-29615376,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29615401,R-29615401,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29616482,R-29616482,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29616500,R-29616500,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29616781,R-29616781,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29616911,R-29616911,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29618934,R-29618934,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29620813,R-29620813,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29622136,R-29622136,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29622493,R-29622493,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29623307,R-29623307,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29624190,R-29624190,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29626051,R-29626051,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29628197,R-29628197,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29630247,R-29630247,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29630463,R-29630463,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29630687,R-29630687,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29630889,R-29630889,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29631060,R-29631060,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29631780,R-29631780,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29632061,R-29632061,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29633125,R-29633125,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29633250,R-29633250,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29634411,R-29634411,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29634615,R-29634615,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29634633,R-29634633,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29636104,R-29636104,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29638299,R-29638299,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29638300,R-29638300,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29641277,R-29641277,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29642087,R-29642087,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29643066,R-29643066,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29643266,R-29643266,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29644145,R-29644145,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29648738,R-29648738,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29648739,R-29648739,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29648923,R-29648923,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29649369,R-29649369,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29649392,R-29649392,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29650707,R-29650707,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29650719,R-29650719,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29651640,R-29651640,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29653631,R-29653631,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29653788,R-29653788,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29653810,R-29653810,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29654201,R-29654201,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29655642,R-29655642,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29655817,R-29655817,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29655823,R-29655823,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29655827,R-29655827,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29655830,R-29655830,Exact PMID match only; DOI/title/report-family deduplication pending
PM-CORE-20260921-R1,29656305,R-29656305,Exact PMID match only; DOI/title/report-family deduplication pending
